transaction_id,account_id,amount,country,timestamp
TXN001,ACC003,100000,USA,2025-08-21T14:09:00
TXN002,ACC007,99999,UK,2025-08-21T10:06:00
TXN003,ACC015,75000,India,2025-08-21T15:17:00
TXN004,ACC011,100000,North Korea,2025-08-21T14:50:00
TXN005,ACC004,75000,UK,2025-08-21T10:21:00
TXN006,ACC019,75000,Panama,2025-08-21T13:13:00
TXN007,ACC010,75000,Panama,2025-08-21T12:09:00
TXN008,ACC007,75000,Canada,2025-08-21T10:40:00
TXN009,ACC007,99999,Germany,2025-08-21T16:05:00
TXN010,ACC008,20000,Canada,2025-08-21T15:58:00
TXN011,ACC007,50000,USA,2025-08-21T19:07:00
TXN012,ACC009,20000,Canada,2025-08-21T10:18:00
TXN013,ACC017,33179.67,Russia,2025-08-21T10:29:00
TXN014,ACC006,20000,India,2025-08-21T19:26:00
TXN015,ACC012,112425.03,UK,2025-08-21T19:11:00
TXN016,ACC013,20000,UK,2025-08-21T17:43:00
TXN017,ACC004,129000.82,Canada,2025-08-21T17:04:00
TXN018,ACC003,75000,Germany,2025-08-21T12:58:00
TXN019,ACC010,100000,Germany,2025-08-21T16:34:00
TXN020,ACC016,90707.87,USA,2025-08-21T10:40:00
TXN021,ACC013,120014.52,Panama,2025-08-21T13:04:00
TXN022,ACC017,2854.09,Canada,2025-08-21T14:25:00
TXN023,ACC010,50000,Panama,2025-08-21T18:11:00
TXN024,ACC011,98417.15,India,2025-08-21T19:18:00
TXN025,ACC005,75000,North Korea,2025-08-21T14:55:00
TXN026,ACC009,50000,India,2025-08-21T10:19:00
TXN027,ACC015,75000,Panama,2025-08-21T17:37:00
TXN028,ACC014,51522.23,Nigeria,2025-08-21T17:46:00
TXN029,ACC015,99999,Russia,2025-08-21T11:17:00
TXN030,ACC005,100000,Canada,2025-08-21T10:26:00
TXN031,ACC007,75000,Panama,2025-08-21T14:17:00
TXN032,ACC004,50000,Germany,2025-08-21T10:14:00
TXN033,ACC010,50000,Germany,2025-08-21T12:37:00
TXN034,ACC006,100000,India,2025-08-21T10:02:00
TXN035,ACC001,20000,Nigeria,2025-08-21T15:04:00
TXN036,ACC009,20000,India,2025-08-21T19:36:00
TXN037,ACC007,99999,Germany,2025-08-21T17:43:00
TXN038,ACC017,75000,North Korea,2025-08-21T18:34:00
TXN039,ACC019,20000,North Korea,2025-08-21T10:45:00
TXN040,ACC006,75000,Nigeria,2025-08-21T17:45:00
TXN041,ACC002,130410.17,Panama,2025-08-21T13:08:00
TXN042,ACC006,100000,Russia,2025-08-21T10:06:00
TXN043,ACC004,100000,North Korea,2025-08-21T15:58:00
TXN044,ACC003,75000,UK,2025-08-21T16:56:00
TXN045,ACC004,75000,Canada,2025-08-21T13:55:00
TXN046,ACC016,20000,India,2025-08-21T14:49:00
TXN047,ACC005,20000,USA,2025-08-21T19:35:00
TXN048,ACC005,87136.75,USA,2025-08-21T13:20:00
TXN049,ACC006,99999,Panama,2025-08-21T16:32:00
TXN050,ACC015,20000,Russia,2025-08-21T16:39:00
TXN051,ACC011,75000,USA,2025-08-21T18:17:00
TXN052,ACC002,75000,North Korea,2025-08-21T11:01:00
TXN053,ACC004,99999,Canada,2025-08-21T17:08:00
TXN054,ACC020,100000,Russia,2025-08-21T19:39:00
TXN055,ACC001,20000,India,2025-08-21T14:00:00
TXN056,ACC008,50000,North Korea,2025-08-21T13:30:00
TXN057,ACC019,20000,Canada,2025-08-21T17:05:00
TXN058,ACC020,80653.75,Germany,2025-08-21T19:21:00
TXN059,ACC010,50000,UK,2025-08-21T12:02:00
TXN060,ACC020,50000,Canada,2025-08-21T12:51:00
TXN061,ACC004,100000,Germany,2025-08-21T17:07:00
TXN062,ACC012,20000,Russia,2025-08-21T13:35:00
TXN063,ACC012,104882.17,UK,2025-08-21T16:33:00
TXN064,ACC018,99999,India,2025-08-21T10:25:00
TXN065,ACC019,60058.51,UK,2025-08-21T15:57:00
TXN066,ACC008,50000,North Korea,2025-08-21T15:55:00
TXN067,ACC018,99999,UK,2025-08-21T15:41:00
TXN068,ACC019,50000,Nigeria,2025-08-21T17:09:00
TXN069,ACC003,50000,Panama,2025-08-21T16:23:00
TXN070,ACC020,100000,Canada,2025-08-21T15:54:00
TXN071,ACC019,20000,Canada,2025-08-21T17:30:00
TXN072,ACC017,102224.19,Russia,2025-08-21T13:35:00
TXN073,ACC010,99999,Canada,2025-08-21T13:21:00
TXN074,ACC020,75000,India,2025-08-21T16:04:00
TXN075,ACC004,99999,India,2025-08-21T10:02:00
TXN076,ACC004,100000,USA,2025-08-21T18:50:00
TXN077,ACC007,75000,Nigeria,2025-08-21T12:24:00
TXN078,ACC010,100000,Nigeria,2025-08-21T12:07:00
TXN079,ACC016,50000,Germany,2025-08-21T10:05:00
TXN080,ACC006,75000,Germany,2025-08-21T13:52:00
TXN081,ACC014,20000,Germany,2025-08-21T15:31:00
TXN082,ACC010,73160.23,India,2025-08-21T19:18:00
TXN083,ACC019,100000,Germany,2025-08-21T18:12:00
TXN084,ACC019,99999,Russia,2025-08-21T18:48:00
TXN085,ACC006,99999,Panama,2025-08-21T12:04:00
TXN086,ACC019,75000,Germany,2025-08-21T15:04:00
TXN087,ACC016,75000,Nigeria,2025-08-21T13:39:00
TXN088,ACC015,99999,Russia,2025-08-21T18:36:00
TXN089,ACC010,99999,Germany,2025-08-21T15:02:00
TXN090,ACC005,20000,Canada,2025-08-21T16:06:00
TXN091,ACC004,50000,India,2025-08-21T17:33:00
TXN092,ACC019,122955.31,UK,2025-08-21T13:10:00
TXN093,ACC017,99999,UK,2025-08-21T10:36:00
TXN094,ACC003,141554.97,Russia,2025-08-21T15:25:00
TXN095,ACC013,75000,Panama,2025-08-21T18:23:00
TXN096,ACC019,99999,Russia,2025-08-21T13:27:00
TXN097,ACC004,61482.78,North Korea,2025-08-21T13:06:00
TXN098,ACC001,50000,Canada,2025-08-21T13:28:00
TXN099,ACC019,99999,UK,2025-08-21T17:01:00
TXN100,ACC002,75000,Russia,2025-08-21T10:12:00
